,week,time,use,sid,count
18306,3,11,1,ME19B253,1
18307,3,12,0,ME19B253,1
18308,3,12,0,ME19B253,1
18309,3,12,0,ME19B253,1
18310,3,12,0,ME19B253,1
18311,3,13,1,ME19B253,1
18312,3,13,1,ME19B253,1
18313,3,13,0,ME19B253,1
18314,3,13,0,ME19B253,1
18315,3,13,0,ME19B253,1
18316,3,13,0,ME19B253,1
18317,3,14,0,ME19B253,1
18318,3,14,0,ME19B253,1
18319,3,14,0,ME19B253,1
18320,3,14,0,ME19B253,1
18321,3,15,0,ME19B253,1
18322,3,15,0,ME19B253,1
18323,3,16,0,ME19B253,1
18324,3,16,0,ME19B253,1
18325,3,17,0,ME19B253,1
18326,3,17,0,ME19B253,1
18327,3,18,0,ME19B253,1
18328,3,18,0,ME19B253,1
18329,3,19,0,ME19B253,1
18330,3,19,0,ME19B253,1
18331,3,20,0,ME19B253,1
18332,3,20,0,ME19B253,1
18333,3,21,0,ME19B253,1
18334,3,21,0,ME19B253,1
18335,3,22,0,ME19B253,1
18336,3,22,0,ME19B253,1
18337,3,23,0,ME19B253,1
18338,3,23,0,ME19B253,1
18339,4,0,0,ME19B253,1
18340,4,0,0,ME19B253,1
18341,4,1,0,ME19B253,1
18342,4,1,0,ME19B253,1
18343,4,2,0,ME19B253,1
18344,4,2,0,ME19B253,1
18345,4,3,0,ME19B253,1
18346,4,3,0,ME19B253,1
18347,4,4,0,ME19B253,1
18348,4,4,0,ME19B253,1
18349,4,5,0,ME19B253,1
18350,4,5,0,ME19B253,1
18351,4,6,0,ME19B253,1
18352,4,6,0,ME19B253,1
18353,4,7,0,ME19B253,1
18354,4,7,0,ME19B253,1
18355,4,8,0,ME19B253,1
18356,4,8,0,ME19B253,1
18357,4,9,0,ME19B253,1
18358,4,9,0,ME19B253,1
18359,4,10,0,ME19B253,1
18360,4,10,0,ME19B253,1
18361,4,11,0,ME19B253,1
18362,4,11,0,ME19B253,1
18363,4,12,0,ME19B253,1
18364,4,12,0,ME19B253,1
18365,4,13,0,ME19B253,1
18366,4,13,0,ME19B253,1
18367,4,14,0,ME19B253,1
18368,4,14,0,ME19B253,1
18369,4,15,0,ME19B253,1
18370,4,15,0,ME19B253,1
18371,4,16,0,ME19B253,1
18372,4,16,0,ME19B253,1
18373,4,17,0,ME19B253,1
18374,4,17,0,ME19B253,1
18375,4,18,0,ME19B253,1
18376,4,18,0,ME19B253,1
18377,4,19,0,ME19B253,1
18378,4,19,0,ME19B253,1
18379,4,20,0,ME19B253,1
18380,4,20,0,ME19B253,1
18381,4,21,0,ME19B253,1
18382,4,21,0,ME19B253,1
18383,4,22,0,ME19B253,1
18384,4,22,0,ME19B253,1
18385,4,23,0,ME19B253,1
18386,4,23,0,ME19B253,1
18387,5,0,0,ME19B253,1
18388,5,0,0,ME19B253,1
18389,5,1,0,ME19B253,1
18390,5,1,0,ME19B253,1
18391,5,2,0,ME19B253,1
18392,5,2,0,ME19B253,1
18393,5,3,0,ME19B253,1
18394,5,3,0,ME19B253,1
18395,5,4,0,ME19B253,1
18396,5,4,0,ME19B253,1
18397,5,5,0,ME19B253,1
18398,5,5,0,ME19B253,1
18399,5,6,0,ME19B253,1
18400,5,6,0,ME19B253,1
18401,5,7,0,ME19B253,1
18402,5,7,0,ME19B253,1
18403,5,8,0,ME19B253,1
18404,5,8,0,ME19B253,1
18405,5,9,0,ME19B253,1
18406,5,9,0,ME19B253,1
18407,5,10,0,ME19B253,1
18408,5,10,0,ME19B253,1
18409,5,11,0,ME19B253,1
